n,chrms,starts,ends
3744,17,80605000,80720000
3749,17,80740000,80880000
3856,17,80905000,81010000
3955,18,155000,270000
3933,18,280000,595000
3957,18,620000,850000
4072,18,620000,720000
3963,18,730000,835000
3962,18,2305000,2545000
4000,18,2570000,2780000
4064,18,2680000,2780000
4085,18,2810000,2905000
3997,18,2915000,3255000
4047,18,2930000,2995000
3996,18,3150000,3250000
3993,18,3275000,3675000
4040,18,3280000,3450000
4060,18,3455000,3595000
4066,18,3595000,3675000
3964,18,3705000,4015000
3903,18,4070000,5065000
4006,18,4100000,4455000
3885,18,4225000,5065000
3938,18,4455000,5060000
4063,18,5225000,5310000
3927,18,5865000,6510000
3994,18,6240000,6450000
3939,18,6550000,6895000
3934,18,6605000,6895000
3875,18,7010000,8435000
4070,18,8465000,8620000
3958,18,8655000,8995000
3932,18,9060000,9545000
4003,18,9065000,9155000
4058,18,9335000,9525000
4073,18,9570000,9730000
3941,18,9970000,10525000
3956,18,10530000,10775000
3989,18,10840000,11155000
4092,18,10955000,11040000
4019,18,11050000,11150000
3914,18,11190000,11575000
3896,18,11650000,12060000
3898,18,11725000,12060000
4031,18,11910000,12050000
4089,18,12305000,12380000
3936,18,12380000,12670000
3906,18,12700000,13135000
3965,18,12705000,12950000
4078,18,12800000,12895000
4036,18,12970000,13135000
3900,18,13180000,13730000
3968,18,13185000,13540000
3961,18,13540000,13745000
3931,18,13550000,13635000
4081,18,13650000,13740000
3904,18,13815000,14090000
3960,18,18510000,18765000
3937,18,18775000,19050000
3953,18,18825000,19050000
4096,18,19095000,19180000
3950,18,19105000,19450000
4016,18,19180000,19345000
4099,18,19195000,19270000
4052,18,19460000,19555000
3881,18,19555000,20300000
3892,18,20360000,21070000
3995,18,20365000,20600000
4094,18,20415000,20505000
4098,18,20600000,20705000
3979,18,20705000,20995000
4075,18,20715000,20810000
4084,18,20820000,20940000
4093,18,20995000,21085000
4059,18,21085000,21180000
3928,18,21170000,21725000
4044,18,21195000,21400000
4086,18,21200000,21290000
4033,18,21505000,21715000
4054,18,21745000,21890000
4045,18,21935000,22075000
3935,18,22105000,22330000
3969,18,23495000,23870000
3988,18,23950000,24235000
4051,18,23970000,24145000
4088,18,24240000,24365000
4028,18,24380000,24600000
3879,18,27425000,27870000
3880,18,27930000,28490000
3920,18,28565000,29000000
4055,18,29000000,29125000
3916,18,29105000,29705000
3972,18,29125000,29415000
4046,18,29135000,29305000
4035,18,29310000,29405000
4068,18,29425000,29520000
3924,18,29735000,30160000
3922,18,30275000,30530000
3878,18,30785000,31365000
3951,18,31415000,31650000
3976,18,31700000,31910000
3986,18,32580000,32755000
4004,18,32810000,32935000
3901,18,32960000,33560000
4012,18,32970000,33290000
3985,18,33345000,33540000
3952,18,33580000,33870000
4076,18,33590000,33675000
4065,18,33875000,34000000
4023,18,33880000,34170000
4067,18,34260000,34395000
3929,18,34505000,34815000
3998,18,34910000,35140000
3905,18,35990000,36580000
4041,18,39525000,39615000
3982,18,39695000,39870000
4069,18,39755000,39840000
3915,18,42235000,42820000
4037,18,42255000,42490000
4053,18,42260000,42390000
4049,18,42680000,42795000
4074,18,42830000,42965000
3926,18,43200000,43680000
3970,18,43235000,43465000
3888,18,43280000,43680000
4034,18,43490000,43675000
4056,18,43555000,43665000
4030,18,43690000,43845000
3947,18,43845000,44250000
4061,18,43865000,44070000
3992,18,44335000,44540000
3967,18,44615000,44735000
3971,18,45140000,45280000
4022,18,45315000,45540000
3959,18,45570000,45980000
4024,18,45990000,46190000
3917,18,46195000,46995000
4011,18,46205000,46500000
4082,18,46585000,46720000
3981,18,46770000,46985000
3977,18,47025000,47400000
3925,18,47480000,47960000
4032,18,47530000,47735000
4095,18,47620000,47725000
3940,18,47735000,47910000
3946,18,47795000,47900000
3944,18,48000000,48315000
4005,18,48335000,48600000
3909,18,48620000,49125000
4087,18,48650000,48745000
3921,18,49180000,49830000
3889,18,49275000,49830000
3984,18,51405000,51650000
3919,18,51665000,51915000
4026,18,51735000,51815000
3930,18,51930000,52060000
3913,18,52210000,52330000
3893,18,52355000,52610000
4017,18,52670000,52880000
3975,18,52900000,52995000
3876,18,53025000,54260000
4062,18,54290000,54395000
3897,18,54395000,55230000
3887,18,54405000,55175000
3886,18,54560000,55215000
3978,18,55290000,55540000
4009,18,55550000,55825000
4014,18,55705000,55805000
4090,18,55855000,56000000
4039,18,56060000,56165000
3966,18,56185000,56430000
4010,18,56345000,56430000
4008,18,56440000,56740000
3974,18,56910000,57090000
4025,18,56960000,57070000
3954,18,57120000,57430000
3987,18,57500000,57655000
3983,18,57505000,57570000
3882,18,57655000,58235000
3973,18,58980000,59175000
3907,18,59230000,59815000
4002,18,59565000,59805000
4001,18,59845000,59960000
4007,18,59975000,60255000
4100,18,59990000,60090000
4071,18,60090000,60250000
4097,18,60095000,60190000
4079,18,60255000,60380000
3948,18,60380000,60645000
4027,18,60670000,60795000
3908,18,60675000,61005000
3912,18,60675000,61110000
3899,18,60745000,61000000
3991,18,60805000,60990000
4050,18,60880000,60985000
4015,18,60990000,61110000
3902,18,61140000,61530000
3890,18,61145000,61660000
4038,18,61175000,61260000
4029,18,61545000,61660000
3910,18,61685000,62095000
3999,18,64760000,64870000
4013,18,67515000,67750000
4057,18,67765000,67865000
3943,18,67860000,68125000
3872,18,68255000,70265000
3873,18,70350000,71595000
3883,18,70425000,70915000
3895,18,70485000,70840000
3911,18,71815000,72255000
4018,18,71845000,72015000
3891,18,72020000,72235000
4048,18,72020000,72160000
3894,18,72160000,72245000
3923,18,72355000,72690000
3918,18,72365000,72625000
4077,18,72915000,72990000
3945,18,74080000,74430000
4042,18,74115000,74220000
3942,18,74510000,74935000
4020,18,74510000,74705000
4083,18,74615000,74705000
4043,18,74765000,74850000
4091,18,74850000,74925000
3884,18,74945000,75400000
3874,18,75465000,76750000
3877,18,75770000,76745000
3990,18,76820000,77000000
3949,18,77125000,77440000
3980,18,77140000,77290000
4021,18,77295000,77415000
4080,18,77795000,77870000
4113,19,250000,505000
4193,19,585000,760000
4303,19,665000,750000
4398,19,760000,855000
4185,19,920000,1000000
4367,19,1020000,1105000
4216,19,1025000,1245000
4118,19,1275000,1850000
4184,19,1275000,1400000
4162,19,1490000,1845000
4308,19,1590000,1675000
4207,19,1675000,1810000
4226,19,1865000,2125000
4399,19,1945000,2010000
4360,19,2015000,2100000
4254,19,2150000,2435000
4374,19,2150000,2235000
4210,19,2470000,2620000
4169,19,2640000,2940000
4236,19,2640000,2775000
4317,19,2820000,2950000
4232,19,2950000,3185000
4328,19,2960000,3055000
4402,19,3190000,3280000
4176,19,3315000,3490000
4313,19,3520000,3630000
4251,19,3535000,3730000
4299,19,3640000,3720000
4337,19,3765000,3965000
4385,19,3845000,3965000
4302,19,3985000,4220000
4269,19,4240000,4405000
4270,19,4550000,4650000
4148,19,4725000,4800000
4245,19,4725000,5040000
4268,19,4795000,5040000
4168,19,5040000,5595000
4377,19,5045000,5170000
4322,19,5405000,5550000
4289,19,5595000,5690000
4326,19,5720000,5975000
4384,19,5720000,5790000
4315,19,5740000,5915000
4319,19,5790000,5975000
4406,19,5805000,5895000
4166,19,6035000,6370000
4235,19,6040000,6130000
4179,19,6125000,6450000
4318,19,6160000,6355000
4373,19,6375000,6505000
4127,19,6505000,6875000
4219,19,6510000,6740000
4259,19,6515000,6635000
4387,19,6635000,6740000
4323,19,6740000,6865000
4103,19,7190000,7305000
4109,19,7600000,7980000
4395,19,7600000,7710000
4258,19,7745000,7880000
4132,19,8005000,8330000
4152,19,8005000,8215000
4349,19,8005000,8070000
4122,19,8220000,8325000
4408,19,8475000,8575000
4136,19,9255000,9695000
4174,19,9730000,9930000
4304,19,9785000,9890000
4271,19,9950000,10185000
4358,19,9950000,10030000
4333,19,10230000,10365000
4255,19,10300000,10365000
4212,19,10370000,10505000
4229,19,10550000,10980000
4266,19,10575000,10815000
4397,19,10610000,10680000
4274,19,10680000,10815000
4294,19,10820000,10975000
4137,19,10990000,11640000
4287,19,10990000,11320000
4291,19,10990000,11245000
4394,19,11040000,11130000
4404,19,11140000,11225000
4348,19,11235000,11320000
4217,19,11370000,11605000
4415,19,11395000,11490000
4396,19,11490000,11595000
4107,19,11710000,12790000
4116,19,11710000,12670000
4370,19,11710000,11905000
4281,19,12025000,12265000
4352,19,12030000,12170000
4359,19,12175000,12265000
4202,19,12275000,12660000
4238,19,12660000,12790000
4282,19,12810000,12985000
4267,19,12990000,13075000
4181,19,13075000,13210000
4224,19,13265000,13385000
4142,19,13385000,13840000
4201,19,13390000,13685000
4332,19,13705000,13830000
4237,19,13855000,13985000
4231,19,13990000,14190000
4154,19,14245000,14615000
4293,19,14460000,14530000
4366,19,14535000,14610000
4173,19,14675000,14805000
4347,19,15190000,15275000
4163,19,15320000,15685000
4368,19,15360000,15495000
4327,19,15575000,15670000
4160,19,15710000,16105000
4134,19,16145000,16555000
4183,19,16150000,16310000
4165,19,16335000,16530000
4378,19,16435000,16500000
4301,19,16555000,16775000
4129,19,16775000,17410000
4214,19,16805000,17165000
4260,19,16845000,17030000
4357,19,16940000,17015000
4330,19,17030000,17155000
4244,19,17175000,17325000
4345,19,17405000,17520000
4146,19,17520000,18110000
4410,19,17595000,17690000
4376,19,17810000,17890000
4354,19,17895000,17970000
4230,19,17970000,18045000
4171,19,18045000,18110000
4275,19,18110000,18200000
4401,19,18205000,18285000
4279,19,18290000,18535000
4246,19,18315000,18380000
4250,19,18370000,18535000
4172,19,18445000,18530000
4170,19,18550000,19110000
4356,19,18550000,18700000
4392,19,18800000,18975000
4361,19,19145000,19250000
4393,19,19315000,19430000
4211,19,19470000,19620000
4220,19,19630000,19775000
4199,19,19775000,20050000
4249,19,21195000,21365000
4295,19,21480000,21600000
4123,19,28455000,28820000
4158,19,28460000,28740000
4151,19,30095000,30565000
4243,19,30095000,30215000
4203,19,30220000,30515000
4285,19,30240000,30365000
4340,19,30420000,30535000
4102,19,31200000,32745000
4194,19,32815000,33070000
4125,19,33075000,33615000
4306,19,33075000,33180000
4379,19,33475000,33610000
4297,19,33610000,33705000
4145,19,33625000,33925000
4227,19,33715000,33905000
4283,19,33925000,34260000
4191,19,34265000,34605000
4164,19,34660000,34960000
4261,19,34660000,34850000
4342,19,34855000,34955000
4112,19,35000000,35445000
4314,19,35125000,35225000
4321,19,35290000,35415000
4286,19,35450000,35525000
4280,19,35535000,35755000
4371,19,35535000,35630000
4126,19,35630000,36030000
4389,19,35635000,35750000
4380,19,35760000,35835000
4206,19,35840000,35980000
4369,19,36005000,36135000
4114,19,36140000,36605000
4407,19,36170000,36255000
4276,19,36250000,36480000
4400,19,36270000,36350000
4213,19,36360000,36440000
4133,19,36605000,36705000
4405,19,36895000,36980000
4343,19,37875000,37960000
4138,19,38375000,38865000
4188,19,38390000,38550000
4228,19,38715000,38865000
4175,19,38880000,39435000
4353,19,38885000,39000000
4208,19,39025000,39130000
4409,19,39135000,39220000
4272,19,39220000,39425000
4403,19,39230000,39320000
4362,19,39320000,39395000
4288,19,39440000,39550000
4161,19,39445000,39830000
4242,19,39595000,39825000
4381,19,39695000,39820000
4204,19,39830000,40025000
4265,19,39925000,40030000
4143,19,40030000,40345000
4264,19,40040000,40160000
4144,19,40165000,40340000
4273,19,40165000,40260000
4159,19,40265000,40340000
4390,19,40500000,40600000
4344,19,40635000,40780000
4198,19,40790000,41120000
4382,19,40795000,40970000
4292,19,41030000,41140000
4195,19,41160000,41330000
4130,19,41355000,41765000
4135,19,41355000,41685000
4325,19,41690000,41770000
4187,19,41945000,42105000
4363,19,42255000,42350000
4128,19,42365000,42465000
4336,19,42470000,42575000
4177,19,42580000,42830000
4278,19,42595000,42710000
4383,19,42720000,42810000
4388,19,42830000,42920000
4150,19,42940000,43050000
4101,19,43080000,43930000
4140,19,43940000,44325000
4180,19,43940000,44030000
4153,19,44030000,44325000
4372,19,44035000,44120000
4263,19,44170000,44320000
4197,19,44240000,44305000
4365,19,45035000,45155000
4215,19,45175000,45390000
4108,19,45180000,45895000
4257,19,45390000,45465000
4178,19,45395000,45885000
4355,19,45475000,45580000
4262,19,45490000,45690000
4412,19,45585000,45685000
4324,19,45695000,45870000
4417,19,45755000,45840000
4182,19,45905000,46000000
4190,19,45905000,46210000
4300,19,46010000,46085000
4120,19,46405000,47095000
4386,19,46405000,46520000
4124,19,46425000,46840000
4239,19,46530000,46775000
4222,19,46895000,47015000
4411,19,47025000,47105000
4316,19,47105000,47185000
4320,19,47105000,47250000
4205,19,47255000,47355000
4351,19,47365000,47495000
4209,19,47540000,47760000
4310,19,47540000,47635000
4234,19,47645000,47760000
4111,19,47780000,48300000
4218,19,47785000,47930000
4117,19,47935000,48250000
4416,19,48020000,48110000
4121,19,48460000,48600000
4341,19,48600000,48675000
4391,19,48675000,48765000
4200,19,48810000,49125000
4196,19,48990000,49120000
4225,19,49140000,49500000
4305,19,49140000,49280000
4233,19,49285000,49360000
4240,19,49375000,49480000
4247,19,49500000,49715000
4296,19,49725000,49960000
4338,19,49875000,49955000
4252,19,49990000,50185000
4189,19,49995000,50085000
4339,19,50085000,50180000
4334,19,50190000,50355000
4186,19,50435000,50530000
4104,19,50650000,50825000
4192,19,50845000,50980000
4141,19,51015000,51470000
4241,19,51055000,51290000
4248,19,51295000,51430000
4364,19,51450000,51600000
4346,19,51690000,51795000
4149,19,51825000,52200000
4311,19,51835000,51950000
4157,19,52380000,52770000
4298,19,52395000,52630000
4335,19,52640000,52770000
4277,19,52820000,53025000
4312,19,53030000,53255000
4331,19,53105000,53280000
4309,19,53290000,53470000
4350,19,53715000,53830000
4167,19,54325000,54575000
4256,19,54610000,54745000
4131,19,54625000,54960000
4253,19,54775000,54955000
4329,19,54835000,54920000
4106,19,54975000,55195000
4105,19,55625000,56155000
4155,19,55645000,55975000
4147,19,55980000,56165000
4307,19,56020000,56110000
4119,19,56225000,56550000
4156,19,56570000,56865000
4223,19,56580000,56690000
4110,19,56920000,57610000
4290,19,57700000,57905000
4414,19,57785000,57875000
4115,19,57900000,58695000
4139,19,57905000,58460000
4284,19,58240000,58430000
4221,19,58460000,58685000
4375,19,58695000,58790000
4413,19,58815000,58895000
4661,20,185000,250000
4519,20,330000,475000
4558,20,525000,725000
4576,20,525000,645000
4453,20,735000,1200000
4474,20,745000,1095000
4559,20,790000,940000
4649,20,960000,1085000
4664,20,1210000,1280000
4531,20,1285000,1450000
4624,20,1295000,1375000
4461,20,1490000,1745000
4573,20,1620000,1720000
4629,20,1765000,1935000
4584,20,1950000,2160000
4564,20,2185000,2440000
4604,20,2330000,2440000
4628,20,2510000,2630000
4528,20,2655000,3025000
4650,20,2665000,2815000
4589,20,2845000,2990000
4660,20,3195000,3310000
4665,20,3540000,3640000
4503,20,3740000,4075000
4645,20,3755000,3870000
4597,20,3870000,4075000
4551,20,4080000,4170000
4440,20,4165000,4570000
4500,20,4580000,4710000
4449,20,4715000,5100000
4593,20,4735000,4935000
4571,20,4950000,5090000
4467,20,5095000,5190000
4455,20,5220000,5455000
4426,20,5500000,6015000
4428,20,5505000,5925000
4521,20,5510000,5775000
4608,20,5570000,5645000
4662,20,5660000,5725000
4478,20,5780000,6010000
4652,20,5780000,5920000
4601,20,6555000,6745000
4642,20,6815000,6920000
4433,20,7365000,7875000
4527,20,8115000,8290000
4432,20,8785000,9345000
4524,20,9380000,9595000
4510,20,9615000,9890000
4644,20,10290000,10410000
4623,20,10415000,10520000
4633,20,10540000,10655000
4429,20,10655000,11540000
4547,20,11260000,11530000
4420,20,11620000,12820000
4523,20,12895000,13090000
4612,20,13100000,13285000
4516,20,13555000,13770000
4475,20,13800000,14055000
4424,20,14285000,15235000
4436,20,15680000,16480000
4504,20,16490000,16755000
4425,20,16775000,17425000
4451,20,17470000,18000000
4565,20,17490000,17640000
4511,20,17660000,17925000
4533,20,18015000,18270000
4583,20,18390000,18570000
4450,20,18590000,19185000
4505,20,19220000,19585000
4493,20,19665000,20000000
4579,20,19875000,19990000
4447,20,20035000,20590000
4542,20,20095000,20300000
4552,20,20340000,20565000
4508,20,20620000,20815000
4443,20,21105000,21565000
4471,20,21210000,21495000
4613,20,21215000,21375000
4640,20,21490000,21570000
4423,20,21685000,22250000
4459,20,22295000,22665000
4441,20,22670000,23325000
4575,20,23025000,23210000
4656,20,23050000,23145000
4517,20,23325000,23410000
4434,20,23340000,23635000
4529,20,23420000,23570000
4452,20,23695000,24020000
4472,20,23765000,24020000
4621,20,23885000,23990000
4427,20,24080000,24930000
4591,20,24765000,24905000
4435,20,24945000,25415000
4489,20,24955000,25175000
4473,20,24970000,25055000
4634,20,25065000,25160000
4502,20,25265000,25395000
4462,20,25590000,25700000
4562,20,30025000,30105000
4469,20,30125000,30340000
4515,20,30135000,30220000
4509,20,30225000,30330000
4607,20,30335000,30400000
4514,20,30400000,30700000
4637,20,30610000,30695000
4457,20,30705000,31370000
4476,20,30715000,31260000
4611,20,30790000,31050000
4574,20,31105000,31245000
4585,20,31260000,31375000
4485,20,31455000,31910000
4627,20,31480000,31665000
4492,20,32035000,32260000
4495,20,32435000,32725000
4635,20,32735000,32860000
4468,20,32860000,33390000
4569,20,32890000,33105000
4561,20,33125000,33375000
4490,20,33410000,33870000
4567,20,33415000,33590000
4606,20,33680000,33865000
4594,20,33875000,34040000
4498,20,34045000,34540000
